Saison,Équipes,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38
2008-2009,AS Saint-Etienne,16,9,14,18,18,16,15,13,13,14,16,17,18,18,20,17,17,17,17,17,17,18,17,18,18,19,17,18,18,18,19,18,18,19,17,17,18,17
2008-2009,Toulouse FC,20,14,13,13,8,3,2,2,5,5,3,4,6,5,7,7,7,6,7,5,5,6,5,4,4,5,4,5,4,6,4,5,5,5,5,5,4,4
2009-2010,FC Girondins de Bordeaux,1,2,1,1,1,1,1,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,5,6,6,5,6,6,6
2009-2010,Stade Rennais FC,2,4,9,10,6,4,5,8,8,8,12,14,13,12,12,11,11,6,10,9,9,8,8,8,9,10,10,8,7,7,7,7,7,8,8,8,9,9
2009-2010,AS Nancy Lorraine,3,1,5,9,9,12,9,9,13,12,7,10,11,13,13,13,10,12,12,14,14,12,12,12,14,14,12,13,13,12,11,13,13,12,12,12,12,12
2009-2010,Olympique de Marseille,4,3,4,5,4,3,3,5,5,3,3,3,1,3,2,2,3,2,2,3,2,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1
2009-2010,OGC Nice,4,6,14,15,18,19,19,18,19,14,15,13,12,14,14,16,16,16,16,16,16,16,17,17,17,17,17,16,16,16,15,16,16,15,15,15,15,15
2009-2010,FC Lorient,6,7,13,7,11,8,8,6,6,6,10,6,6,6,8,10,9,11,9,8,8,9,9,9,10,9,9,7,9,8,8,8,8,7,7,7,7,7
2009-2010,AS Monaco FC,7,13,7,12,7,5,7,4,4,2,4,4,5,4,4,6,2,7,7,6,6,6,6,7,7,7,7,9,8,9,10,9,9,9,9,9,8,8
2009-2010,FC Sochaux-Montbéliard,7,10,15,11,12,14,18,14,11,10,14,15,16,16,16,15,12,15,14,15,13,13,13,13,15,15,13,14,14,14,14,15,15,16,16,16,16,16
2009-2010,Le Mans UC 72,9,15,12,14,14,17,15,19,17,18,16,18,18,18,18,17,15,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
2009-2010,Olympique Lyonnais,9,8,2,3,2,2,2,1,1,4,2,2,3,2,3,4,4,4,6,5,5,5,5,5,5,4,5,6,6,6,2,3,3,3,3,2,3,2
2009-2010,Montpellier Hérault SC,11,14,10,4,3,6,4,3,2,5,8,9,8,9,7,3,5,5,4,4,3,2,2,2,3,3,3,3,3,3,3,4,4,5,6,5,5,5
2009-2010,Paris Saint-Germain FC,11,5,3,2,5,6,6,7,9,13,11,12,10,10,11,9,13,10,8,10,11,14,15,14,12,12,14,12,12,11,12,11,11,11,11,11,11,13
2009-2010,Lille OSC,13,16,16,18,16,15,17,13,15,15,13,11,14,11,9,5,14,3,3,2,4,3,4,4,4,6,6,5,5,5,6,6,5,4,4,3,2,4
2009-2010,AJ Auxerre,14,19,20,19,17,16,12,10,7,7,5,5,4,5,6,7,6,8,5,7,7,7,7,6,6,5,4,4,4,4,4,2,2,2,2,4,4,3
2009-2010,Toulouse FC,14,9,11,13,13,9,11,15,12,11,9,8,9,7,10,12,7,13,15,11,12,10,10,11,11,11,11,11,11,13,13,12,12,13,13,14,13,14
2009-2010,Valenciennes FC,16,17,17,16,15,13,10,11,10,9,6,7,7,8,5,8,8,9,11,12,10,11,11,10,8,8,8,10,10,10,9,10,10,10,10,10,10,10
2009-2010,Grenoble Foot 38,17,17,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2009-2010,AS Saint-Etienne,17,20,19,17,19,18,16,12,14,16,18,17,17,17,17,18,17,17,18,17,17,17,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17
2009-2010,RC Lens,19,11,6,6,10,10,13,17,18,19,17,16,15,15,15,14,19,14,13,13,15,15,14,15,13,13,15,15,15,15,16,14,14,14,14,13,14,11
2009-2010,US Boulogne CO,20,12,7,8,8,11,14,16,16,17,19,19,19,19,19,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2010-2011,Paris Saint-Germain FC,1,4,7,12,7,9,5,7,3,7,7,3,5,4,4,2,2,2,2,2,2,2,4,5,4,5,5,5,5,5,4,4,4,4,4,4,4,4
2010-2011,Toulouse FC,2,1,1,1,1,2,3,4,8,5,5,7,12,12,12,9,12,8,9,6,9,7,8,10,11,12,10,10,11,11,14,13,11,11,12,13,10,8
2010-2011,SM Caen,3,2,2,6,6,4,4,9,11,9,14,16,17,18,18,19,18,19,19,18,16,17,15,14,14,14,15,13,14,17,18,18,16,16,16,14,16,15
2010-2011,AS Nancy Lorraine,3,11,12,18,11,15,15,18,18,17,15,17,19,14,15,16,13,15,13,13,14,16,14,15,16,17,16,14,12,13,16,17,18,18,18,17,17,13
2010-2011,FC Sochaux-Montbéliard,3,8,8,4,10,5,10,6,10,11,16,15,15,11,9,7,10,11,11,11,10,12,13,11,12,9,11,11,10,10,9,9,7,6,6,6,6,5
2010-2011,Montpellier Hérault SC,6,7,6,3,5,12,9,11,9,6,6,8,4,3,6,10,9,10,10,7,6,8,7,6,6,6,6,7,6,6,8,10,10,10,9,10,11,14
2010-2011,AJ Auxerre,7,12,14,19,17,19,17,14,17,15,11,13,10,10,13,13,14,13,14,14,15,15,17,16,17,16,18,17,17,18,15,16,15,13,10,11,12,9
2010-2011,FC Lorient,7,15,18,12,14,16,14,16,13,16,13,9,11,12,11,12,11,12,12,12,12,11,11,8,8,8,9,9,9,9,7,7,6,7,7,7,7,11
2010-2011,Lille OSC,9,13,16,11,8,6,7,3,6,8,8,5,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
2010-2011,Stade Rennais FC,9,3,3,2,2,3,2,1,1,1,2,1,3,2,5,3,4,3,3,3,4,3,2,2,2,2,2,3,3,4,5,5,5,5,5,5,5,6
2010-2011,Olympique Lyonnais,11,16,10,17,16,17,18,17,14,14,10,11,9,8,8,5,3,4,4,4,3,6,4,4,5,3,3,4,4,3,3,3,3,3,3,3,3,3
2010-2011,AS Monaco FC,11,14,15,7,9,10,12,15,16,18,18,18,16,17,17,17,17,18,17,19,19,19,18,18,18,18,17,18,18,16,17,15,14,15,17,18,18,18
2010-2011,OGC Nice,11,6,5,8,4,7,11,13,12,13,17,12,14,16,16,14,15,14,15,15,17,14,16,17,15,15,13,15,15,14,12,14,17,17,14,16,14,17
2010-2011,Valenciennes FC,11,5,4,9,12,14,16,12,15,12,12,14,13,15,14,15,16,16,16,16,13,13,12,13,13,13,14,16,16,15,13,12,13,12,13,12,15,12
2010-2011,AC Arles Avignon,15,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2010-2011,RC Lens,15,9,8,16,19,18,19,19,19,19,19,19,18,19,19,18,19,17,18,17,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2010-2011,Olympique de Marseille,15,18,13,10,13,8,6,8,4,2,3,4,6,5,1,4,5,5,5,5,5,4,3,3,3,4,4,2,2,2,2,1,2,2,2,2,2,2
2010-2011,FC Girondins de Bordeaux,18,19,17,14,17,13,13,10,7,9,9,10,8,7,7,8,8,9,8,10,8,9,9,12,10,7,8,8,8,8,10,6,8,9,11,8,9,7
2010-2011,AS Saint-Etienne,19,10,11,5,3,1,1,2,2,3,4,6,7,9,10,11,7,6,6,8,7,5,6,7,7,10,7,6,7,7,6,8,9,8,8,9,8,10
2010-2011,Stade Brestois 29,20,17,19,15,15,11,8,5,5,4,1,2,1,6,3,6,6,7,7,9,11,10,10,9,9,11,12,12,13,12,11,11,12,14,15,15,13,16
2011-2012,Stade Rennais FC,1,5,7,5,6,7,2,5,7,5,4,6,5,4,4,5,5,7,5,5,6,6,5,7,6,4,5,7,7,7,6,6,5,5,5,5,7,6
2011-2012,Olympique Lyonnais,2,6,5,2,2,1,3,1,3,3,5,4,4,5,5,4,4,4,4,4,4,4,4,6,5,7,7,5,5,4,4,4,4,4,4,4,4,4
2011-2012,Montpellier Hérault SC,2,2,1,1,1,2,1,4,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1
2011-2012,Toulouse FC,4,1,2,4,5,3,5,3,4,6,6,5,6,6,6,6,6,6,7,8,7,8,8,8,7,6,6,4,4,5,5,5,7,7,7,8,8,8
2011-2012,AS Saint-Etienne,5,3,3,8,9,12,12,11,12,9,8,8,10,8,8,8,7,5,8,7,8,7,6,4,4,5,4,6,6,6,7,7,6,6,6,6,6,7
2011-2012,SM Caen,6,3,4,10,13,11,8,8,8,8,9,10,9,9,10,10,12,13,14,15,17,14,13,12,13,13,14,17,17,18,16,15,15,15,14,15,17,18
2011-2012,FC Lorient,6,8,11,9,8,6,7,7,6,7,7,7,7,7,7,9,9,10,9,10,10,10,10,13,14,14,15,12,14,14,18,13,14,13,13,13,14,17
2011-2012,Stade Brestois 29,8,10,13,15,16,15,18,18,17,16,16,12,15,13,15,15,16,11,12,11,11,11,14,14,12,12,12,13,16,17,15,17,18,18,18,18,16,15
2011-2012,Évian Thonon Gaillard FC,8,7,6,14,12,10,14,15,15,17,17,14,13,12,13,11,11,12,11,12,12,13,12,11,11,10,10,10,10,10,10,9,9,9,9,9,9,9
2011-2012,Olympique de Marseille,8,9,12,16,17,20,15,13,13,15,12,9,8,10,9,7,8,8,6,6,5,5,7,5,8,8,8,9,9,9,9,10,10,11,10,10,10,10
2011-2012,FC Sochaux-Montbéliard,8,11,8,6,7,8,9,12,10,11,10,11,11,11,11,13,14,16,19,19,19,20,20,20,20,20,20,19,19,19,19,18,19,19,20,17,15,14
2011-2012,Lille OSC,12,13,9,7,3,4,6,6,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2011-2012,AS Nancy Lorraine,12,13,18,19,18,19,20,20,20,20,19,19,18,16,18,19,18,15,18,17,13,15,15,16,18,17,17,14,12,11,11,11,11,10,11,11,11,11
2011-2012,FC Girondins de Bordeaux,14,12,15,13,11,13,13,14,14,18,18,15,14,18,14,12,10,9,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,7,5,5
2011-2012,Paris Saint-Germain FC,15,13,9,3,4,5,4,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2
2011-2012,Valenciennes FC,15,16,19,20,20,18,16,16,19,14,15,18,16,15,17,17,17,19,13,14,16,12,11,10,10,11,11,11,11,12,12,12,13,12,12,12,12,12
2011-2012,AJ Auxerre,17,17,16,12,10,9,11,9,9,10,11,13,12,14,16,16,13,14,15,16,18,19,19,18,19,19,19,20,20,20,20,20,20,20,17,20,20,20
2011-2012,OGC Nice,17,19,20,17,19,15,17,17,16,13,14,16,17,19,19,18,19,18,17,18,20,18,18,19,17,16,16,18,18,16,13,14,12,14,15,14,13,13
2011-2012,AC Ajaccio,19,18,17,18,15,17,19,19,18,19,20,20,20,20,20,20,20,20,20,20,15,16,17,17,16,18,13,16,15,15,17,19,17,17,16,16,18,16
2011-2012,Dijon FCO,20,20,14,11,14,14,10,10,11,12,13,17,19,17,12,14,15,17,16,13,14,17,16,15,15,15,18,15,13,13,14,16,16,16,19,19,19,19
2012-2013,SC Bastia,1,3,6,9,12,15,16,13,12,11,12,13,17,14,12,13,15,16,13,13,13,13,13,14,15,16,13,14,14,13,12,12,13,13,13,13,12,12
2012-2013,FC Girondins de Bordeaux,1,4,4,4,5,6,5,6,6,8,7,6,2,5,6,6,5,7,7,4,7,5,4,7,9,10,10,9,9,9,9,9,9,9,9,8,9,7
2012-2013,Lille OSC,3,6,8,11,11,12,15,10,11,10,8,7,8,9,10,11,10,11,8,8,10,11,10,10,10,8,7,6,6,5,5,6,5,5,6,4,5,6
2012-2013,Olympique Lyonnais,4,1,2,2,2,2,3,3,3,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,3,4,3,3,3,3,3,3,3
2012-2013,Olympique de Marseille,4,2,1,1,1,1,1,1,2,4,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2
2012-2013,AS Nancy Lorraine,4,8,9,15,17,19,19,19,20,20,20,20,20,20,20,20,19,20,20,20,20,20,19,20,20,20,19,20,20,19,18,18,17,16,17,18,19,18
2012-2013,Valenciennes FC,4,9,3,6,6,9,7,8,5,6,5,5,6,6,5,5,7,10,6,10,11,12,12,11,11,11,11,12,12,12,13,14,12,12,12,11,13,11
2012-2013,AC Ajaccio,8,11,16,12,14,13,9,14,13,14,16,12,15,16,16,17,13,14,16,15,16,15,14,13,13,13,14,13,13,14,14,15,15,15,15,15,16,17
2012-2013,FC Lorient,9,5,7,3,3,4,4,4,8,9,11,11,10,11,11,8,6,4,5,7,6,8,9,8,7,9,9,10,8,8,8,8,7,7,8,7,7,8
2012-2013,Paris Saint-Germain FC,9,12,11,8,4,3,2,2,1,1,2,2,3,2,4,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2012-2013,Montpellier Hérault SC,11,13,18,13,16,16,13,15,16,13,14,14,14,12,13,12,11,9,11,9,12,9,8,9,8,6,6,7,7,7,7,7,8,8,7,9,8,9
2012-2013,Toulouse FC,11,6,4,4,7,7,6,7,4,3,4,8,9,7,8,9,12,12,12,12,9,10,11,12,12,12,12,11,11,11,11,11,11,11,10,10,10,10
2012-2013,Évian Thonon Gaillard FC,13,15,17,18,15,17,18,17,17,18,18,17,18,17,17,18,14,15,17,18,17,17,16,17,18,18,18,16,15,15,17,16,16,17,18,17,15,16
2012-2013,FC Sochaux-Montbéliard,13,19,20,20,19,14,17,18,18,15,17,18,16,18,18,16,18,18,18,17,15,16,17,18,14,15,17,18,18,17,16,17,18,18,16,14,17,15
2012-2013,AS Saint-Etienne,15,15,10,7,9,10,11,9,10,5,6,4,5,4,3,4,4,8,10,11,8,7,6,4,5,5,4,4,4,4,3,4,4,4,5,6,4,5
2012-2013,Stade Brestois 29,16,10,14,10,13,8,10,12,14,16,13,16,12,13,14,14,16,13,14,14,14,14,15,15,16,14,15,15,17,18,19,19,19,19,20,20,20,20
2012-2013,OGC Nice,16,14,15,16,10,11,12,15,15,17,15,15,11,10,9,10,8,5,9,5,4,6,5,6,4,4,5,5,5,6,6,5,6,6,4,5,6,4
2012-2013,Stade de Reims,16,17,13,14,8,5,8,5,7,7,10,10,13,15,15,15,17,17,15,16,18,18,18,16,17,17,16,17,16,16,15,13,14,14,14,16,14,14
2012-2013,Stade Rennais FC,16,18,12,17,18,18,14,11,9,12,9,9,7,8,7,7,9,6,4,6,5,4,7,5,6,7,8,8,10,10,10,10,10,10,11,12,11,13
2012-2013,ESTAC Troyes,16,20,19,19,20,20,20,20,19,19,19,19,19,19,19,19,20,19,19,19,19,19,20,19,19,19,20,19,19,20,20,20,20,20,19,19,18,19
2013-2014,Olympique Lyonnais,1,1,3,9,9,8,9,9,14,13,14,13,8,8,10,12,11,11,11,9,7,6,7,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5
2013-2014,Valenciennes FC,2,6,13,15,18,19,19,20,20,20,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19
2013-2014,Olympique de Marseille,3,3,1,2,4,4,3,3,4,4,6,4,4,4,4,4,4,6,6,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6
2013-2014,AS Monaco FC,4,2,2,1,1,1,1,1,1,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2013-2014,Stade Rennais FC,5,7,4,6,6,6,5,7,11,11,9,8,11,11,13,11,13,14,15,15,15,16,15,15,15,13,14,16,16,16,12,12,14,13,15,13,13,12
2013-2014,Lille OSC,6,9,6,8,11,9,4,4,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2013-2014,AS Saint-Etienne,6,4,7,3,2,3,6,6,8,7,7,6,10,6,6,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2013-2014,SC Bastia,8,4,7,3,5,7,8,8,5,8,4,7,5,5,5,5,8,10,9,12,10,9,6,9,9,9,9,10,11,10,10,10,11,10,11,12,10,10
2013-2014,Évian Thonon Gaillard FC,9,15,19,13,10,11,14,13,16,16,16,14,14,15,16,15,15,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,17,17,14
2013-2014,Montpellier Hérault SC,9,17,11,11,12,12,13,12,9,12,15,16,16,16,17,17,17,17,17,17,16,15,14,14,14,11,11,13,14,15,15,13,15,14,13,14,14,15
2013-2014,Paris Saint-Germain FC,9,12,9,5,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2013-2014,FC Sochaux-Montbéliard,9,14,18,18,20,20,20,19,19,19,19,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18
2013-2014,FC Nantes,13,19,20,20,14,17,15,11,7,6,10,9,6,7,9,8,7,7,10,8,11,11,11,11,12,14,15,15,15,13,14,15,12,11,10,11,12,13
2013-2014,Stade de Reims,14,8,5,7,7,10,10,10,10,14,11,5,7,10,11,10,9,9,7,6,6,8,9,8,7,8,7,7,7,7,7,9,8,8,8,8,9,11
2013-2014,AC Ajaccio,15,13,16,16,17,18,17,16,17,17,18,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2013-2014,FC Lorient,15,10,15,10,13,13,16,18,18,18,17,17,17,17,14,13,12,8,8,11,9,10,10,10,11,12,12,11,12,12,13,14,10,12,12,9,8,8
2013-2014,EA Guingamp,17,20,14,17,15,15,12,15,13,10,5,10,9,9,7,9,10,13,13,13,14,14,16,16,16,16,13,14,13,14,16,16,17,17,16,16,15,16
2013-2014,FC Girondins de Bordeaux,18,15,10,14,16,16,18,17,15,15,13,10,12,12,8,7,6,5,5,7,8,7,8,7,8,7,8,8,9,9,9,7,7,7,7,7,7,7
2013-2014,Toulouse FC,19,18,17,19,19,14,11,14,12,9,12,15,15,14,12,14,14,12,12,10,12,12,13,12,10,10,10,9,8,8,8,8,9,9,9,10,11,9
2013-2014,OGC Nice,20,11,12,12,8,5,7,5,6,5,8,12,13,13,15,16,16,15,14,14,13,13,12,13,13,15,16,12,10,11,11,11,13,15,14,15,16,17
2014-2015,SM Caen,1,9,4,9,12,10,14,13,17,18,15,15,17,16,17,18,19,20,20,20,20,18,15,14,15,14,12,14,14,14,12,13,13,15,14,13,15,13
2014-2015,Olympique Lyonnais,2,10,13,17,13,12,8,10,6,4,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
2014-2015,AS Saint-Etienne,2,1,2,8,4,3,3,6,10,5,4,5,6,6,5,4,4,4,4,3,4,4,4,4,4,5,6,5,5,5,5,5,5,4,5,5,5,5
2014-2015,OGC Nice,4,4,9,16,11,17,12,8,11,12,7,10,12,12,12,15,11,12,12,12,10,8,8,8,9,9,13,15,16,12,13,10,11,12,13,15,12,11
2014-2015,FC Lorient,5,5,12,6,8,11,17,17,14,15,17,18,20,17,15,16,17,14,15,16,14,15,17,16,16,17,17,17,15,17,17,16,18,16,15,14,16,16
2014-2015,FC Girondins de Bordeaux,6,1,1,1,3,2,2,2,2,3,6,4,4,5,4,6,5,5,6,6,7,7,7,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6
2014-2015,FC Nantes,6,5,8,7,10,7,7,9,5,6,5,6,5,4,7,7,9,8,7,7,8,9,9,9,10,11,8,11,9,9,10,11,10,10,11,12,13,14
2014-2015,SC Bastia,8,15,9,13,14,18,16,16,19,16,18,19,15,15,19,20,20,18,19,14,15,14,16,15,13,10,14,10,12,13,14,14,16,13,12,10,11,12
2014-2015,Olympique de Marseille,8,15,9,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,5,4,4,4,4
2014-2015,Paris Saint-Germain FC,10,3,6,2,5,5,4,4,3,2,2,2,2,2,2,2,2,2,3,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1
2014-2015,Stade de Reims,10,15,19,19,18,15,18,19,16,14,14,13,10,11,8,9,10,10,9,10,11,11,12,13,14,15,15,12,13,15,16,17,14,17,17,17,14,15
2014-2015,Lille OSC,12,7,3,3,1,4,5,3,4,8,11,12,14,10,11,12,12,11,11,11,12,13,13,11,11,12,9,8,8,8,8,8,8,8,8,8,8,8
2014-2015,FC Metz,12,14,18,14,17,9,6,5,9,7,10,8,9,13,13,13,14,16,17,17,17,20,20,20,20,20,20,20,20,20,19,20,19,19,19,19,19,19
2014-2015,Toulouse FC,14,12,14,12,15,14,10,11,8,9,12,14,11,14,14,11,13,15,14,15,16,17,14,17,17,18,18,18,18,18,18,18,15,14,16,16,17,17
2014-2015,AS Monaco FC,15,19,17,15,19,16,11,12,13,10,8,7,7,8,10,8,7,6,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3
2014-2015,RC Lens,16,18,15,11,9,13,15,14,18,20,16,17,19,20,18,19,18,19,16,19,19,19,19,19,19,19,19,19,19,19,20,19,20,20,20,20,20,20
2014-2015,Montpellier Hérault SC,16,11,5,10,6,6,9,7,7,11,13,9,13,9,9,10,8,9,10,8,6,6,6,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7
2014-2015,EA Guingamp,18,13,16,18,16,19,19,20,20,19,20,16,18,19,20,17,16,13,13,13,13,12,11,10,8,8,11,13,10,10,11,12,12,11,10,11,10,10
2014-2015,Stade Rennais FC,18,8,7,5,7,8,13,15,12,13,9,11,7,7,6,5,6,7,8,9,9,10,10,12,12,13,10,9,11,11,9,9,9,9,9,9,9,9
2014-2015,Évian Thonon Gaillard FC,20,20,20,20,20,20,20,18,15,17,19,20,16,18,16,14,15,17,18,18,18,16,18,18,18,16,16,16,17,16,15,15,17,18,18,18,18,18
2015-2016,Angers SCO,1,4,3,4,7,6,6,5,2,2,2,3,4,5,3,3,2,2,3,2,3,5,3,4,5,8,9,9,9,12,10,9,8,8,8,8,9,9
2015-2016,SC Bastia,2,5,2,6,9,15,16,11,14,15,16,15,15,18,17,16,18,17,16,16,15,15,13,15,14,12,12,10,10,13,11,11,11,12,15,14,14,10
2015-2016,AS Monaco FC,2,6,8,13,8,11,10,9,10,11,9,6,9,6,7,6,4,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3
2015-2016,Stade de Reims,2,2,6,2,3,5,5,4,7,9,11,13,14,15,15,12,14,15,17,17,17,17,18,16,16,17,17,17,16,17,17,17,17,17,18,18,19,18
2015-2016,Toulouse FC,2,9,10,14,16,17,15,17,17,17,18,19,19,19,19,19,19,19,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,17,17
2015-2016,SM Caen,6,3,6,9,5,4,7,6,3,3,3,5,3,3,2,2,3,4,4,5,7,7,5,6,8,10,7,4,6,7,6,8,9,9,9,10,8,7
2015-2016,FC Nantes,6,7,4,8,10,16,11,14,12,8,6,7,10,11,10,11,11,12,13,10,11,11,9,7,7,6,5,7,8,6,8,10,10,10,10,9,12,14
2015-2016,Paris Saint-Germain FC,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2015-2016,GFC Ajaccio,9,17,18,20,20,20,19,20,20,20,19,18,18,16,16,13,15,16,12,14,13,13,16,17,17,18,18,18,18,18,18,18,18,18,17,17,18,19
2015-2016,FC Lorient,9,12,15,18,17,10,9,10,9,10,10,9,7,9,9,9,8,8,8,9,12,12,12,12,12,14,14,12,12,11,13,14,13,11,14,16,16,15
2015-2016,Olympique Lyonnais,9,7,12,5,6,7,4,8,6,6,4,2,2,2,4,4,5,6,9,6,9,9,11,10,6,5,6,3,3,4,4,3,2,3,2,2,2,2
2015-2016,ESTAC Troyes,9,11,17,17,18,18,18,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2015-2016,FC Girondins de Bordeaux,13,14,14,10,12,13,17,12,15,14,13,14,11,13,14,17,12,14,14,12,10,10,7,11,11,9,10,13,13,14,14,12,12,13,11,11,10,11
2015-2016,OGC Nice,13,13,9,11,15,9,8,7,8,5,7,8,6,4,6,5,7,5,5,4,4,3,4,3,3,3,3,5,4,3,3,5,4,4,4,5,4,4
2015-2016,Stade Rennais FC,13,9,5,3,2,2,3,3,4,7,8,10,8,8,8,10,10,10,7,8,6,4,6,9,9,7,8,6,5,5,5,4,5,7,7,7,7,8
2015-2016,AS Saint-Etienne,13,14,11,7,4,3,2,2,5,4,5,4,5,7,5,7,6,7,6,7,5,6,8,5,4,4,4,8,7,8,7,6,6,5,5,4,5,6
2015-2016,EA Guingamp,17,18,20,16,14,8,12,13,11,12,12,11,12,10,12,14,17,18,18,19,18,16,14,13,13,15,16,16,17,16,15,15,15,14,13,15,15,16
2015-2016,Lille OSC,17,16,16,12,13,14,14,16,13,13,15,16,16,17,18,18,13,11,11,13,14,14,15,14,15,13,13,15,14,9,9,7,7,6,6,6,6,5
